,itemsets,support
62,"frozenset({'새누리당', '개표'})",0.010760760760760761
63,"frozenset({'후보', '지방선거'})",0.013513513513513514
64,"frozenset({'후보', '서울'})",0.01026026026026026
65,"frozenset({'후보', '대통령'})",0.013263263263263263
66,"frozenset({'박원순', '후보'})",0.01001001001001001
67,"frozenset({'후보', '새정치'})",0.036036036036036036
68,"frozenset({'교육감', '후보'})",0.013763763763763764
69,"frozenset({'지역', '후보'})",0.011511511511511512
70,"frozenset({'민주', '후보'})",0.013763763763763764
71,"frozenset({'후보', '경기'})",0.012512512512512513
72,"frozenset({'후보', '당선'})",0.015015015015015015
73,"frozenset({'후보', '개표'})",0.013013013013013013
74,"frozenset({'저작권', '기자'})",0.016266266266266267
75,"frozenset({'저작권', '금지'})",0.022022022022022022
76,"frozenset({'배포', '저작권'})",0.02077077077077077
77,"frozenset({'무단', '저작권'})",0.02052052052052052
78,"frozenset({'저작권', '서울'})",0.011511511511511512
79,"frozenset({'저작권', '한눈'})",0.01001001001001001
80,"frozenset({'브라질월드컵', '저작권'})",0.01001001001001001
81,"frozenset({'기자', '금지'})",0.02077077077077077
82,"frozenset({'배포', '기자'})",0.01976976976976977
83,"frozenset({'무단', '기자'})",0.01926926926926927
84,"frozenset({'기자', '서울'})",0.013013013013013013
85,"frozenset({'배포', '금지'})",0.02877877877877878
86,"frozenset({'무단', '금지'})",0.028028028028028028
87,"frozenset({'서울', '금지'})",0.013763763763763764
88,"frozenset({'한눈', '금지'})",0.01001001001001001
89,"frozenset({'브라질월드컵', '금지'})",0.010510510510510511
90,"frozenset({'무단', '배포'})",0.028528528528528527
91,"frozenset({'배포', '서울'})",0.013013013013013013
92,"frozenset({'무단', '서울'})",0.012762762762762763
93,"frozenset({'유병언', '수사'})",0.015265265265265265
94,"frozenset({'수사', '회장'})",0.01701701701701702
95,"frozenset({'수사', '구원파'})",0.010760760760760761
96,"frozenset({'검찰', '수사'})",0.02702702702702703
97,"frozenset({'도피', '수사'})",0.012762762762762763
98,"frozenset({'인천', '수사'})",0.01026026026026026
99,"frozenset({'수색', '작업'})",0.01001001001001001
100,"frozenset({'수색', '사고'})",0.01126126126126126
101,"frozenset({'수색', '진도'})",0.012262262262262262
102,"frozenset({'수색', '세월호'})",0.011011011011011011
103,"frozenset({'진도', '실종자'})",0.012512512512512513
104,"frozenset({'세월호', '실종자'})",0.012512512512512513
105,"frozenset({'진도', '사고'})",0.015515515515515516
106,"frozenset({'세월호', '사고'})",0.023273273273273273
107,"frozenset({'가족', '사고'})",0.013013013013013013
108,"frozenset({'진도', '팽목항'})",0.012262262262262262
109,"frozenset({'진도', '세월호'})",0.02002002002002002
110,"frozenset({'가족', '진도'})",0.014014014014014014
111,"frozenset({'가족', '팽목항'})",0.010510510510510511
112,"frozenset({'사전투표', '지방선거'})",0.010510510510510511
113,"frozenset({'서울', '지방선거'})",0.01001001001001001
114,"frozenset({'지방선거', '새정치'})",0.011761761761761762
115,"frozenset({'서울', '전국'})",0.011011011011011011
116,"frozenset({'후보자', '서울'})",0.010510510510510511
117,"frozenset({'기온', '전국'})",0.010760760760760761
118,"frozenset({'세월호', '참사'})",0.024274274274274275
119,"frozenset({'세월호', '희생'})",0.012512512512512513
120,"frozenset({'세월호', '새정치'})",0.011761761761761762
121,"frozenset({'세월호', '침몰'})",0.014264264264264264
122,"frozenset({'가족', '세월호'})",0.021521521521521522
123,"frozenset({'세월호', '의원'})",0.011761761761761762
124,"frozenset({'진상', '세월호'})",0.01026026026026026
125,"frozenset({'세월호', '대책'})",0.011511511511511512
126,"frozenset({'국정조사', '세월호'})",0.011011011011011011
127,"frozenset({'유병언', '회장'})",0.02177177177177177
128,"frozenset({'유병언', '금수'})",0.013263263263263263
129,"frozenset({'유병언', '구원파'})",0.014014014014014014
130,"frozenset({'유병언', '검찰'})",0.02002002002002002
131,"frozenset({'유병언', '도피'})",0.014514514514514515
132,"frozenset({'검거', '유병언'})",0.012012012012012012
133,"frozenset({'금수', '회장'})",0.013513513513513514
134,"frozenset({'회장', '구원파'})",0.015265265265265265
135,"frozenset({'신도', '회장'})",0.011011011011011011
136,"frozenset({'검찰', '회장'})",0.022272272272272273
137,"frozenset({'도피', '회장'})",0.015765765765765764
138,"frozenset({'대통령', '새정치'})",0.01001001001001001
139,"frozenset({'청와대', '대통령'})",0.025275275275275275
140,"frozenset({'임명', '대통령'})",0.010760760760760761
141,"frozenset({'후보자', '대통령'})",0.025525525525525526
142,"frozenset({'의원', '대통령'})",0.01001001001001001
143,"frozenset({'대통령', '박근혜'})",0.02077077077077077
144,"frozenset({'국정', '대통령'})",0.012012012012012012
145,"frozenset({'창극', '대통령'})",0.010760760760760761
146,"frozenset({'금수', '구원파'})",0.013263263263263263
147,"frozenset({'금수', '신도'})",0.011011011011011011
148,"frozenset({'검찰', '금수'})",0.016016016016016016
149,"frozenset({'도피', '금수'})",0.01026026026026026
150,"frozenset({'금수', '엄마'})",0.01001001001001001
151,"frozenset({'신도', '구원파'})",0.012262262262262262
152,"frozenset({'검찰', '구원파'})",0.016266266266266267
153,"frozenset({'도피', '구원파'})",0.012512512512512513
154,"frozenset({'검찰', '신도'})",0.01126126126126126
155,"frozenset({'야당', '새정치'})",0.012012012012012012
156,"frozenset({'지역', '새정치'})",0.010510510510510511
157,"frozenset({'의원', '새정치'})",0.016766766766766767
158,"frozenset({'국회', '새정치'})",0.011511511511511512
159,"frozenset({'민주', '새정치'})",0.02177177177177177
160,"frozenset({'새정치', '경기'})",0.012262262262262262
161,"frozenset({'개표', '새정치'})",0.010510510510510511
162,"frozenset({'교육', '교육감'})",0.014014014014014014
163,"frozenset({'진보', '교육감'})",0.014514514514514515
164,"frozenset({'도피', '검찰'})",0.017767767767767766
165,"frozenset({'검찰', '엄마'})",0.012512512512512513
166,"frozenset({'검찰', '체포'})",0.012262262262262262
167,"frozenset({'검찰', '재판'})",0.010510510510510511
168,"frozenset({'검거', '검찰'})",0.011011011011011011
169,"frozenset({'인천', '검찰'})",0.011511511511511512
170,"frozenset({'청와대', '임명'})",0.010510510510510511
171,"frozenset({'청와대', '후보자'})",0.016016016016016016
172,"frozenset({'청와대', '개편'})",0.010510510510510511
173,"frozenset({'청와대', '수석'})",0.011511511511511512
174,"frozenset({'후보자', '논란'})",0.01126126126126126
175,"frozenset({'본부', '대책'})",0.010760760760760761
176,"frozenset({'검증', '후보자'})",0.01126126126126126
177,"frozenset({'검증', '담화'})",0.01001001001001001
178,"frozenset({'후보자', '임명'})",0.012012012012012012
179,"frozenset({'기온', '구름'})",0.013513513513513514
180,"frozenset({'교육', '진보'})",0.012512512512512513
181,"frozenset({'날씨', '기온'})",0.011761761761761762
182,"frozenset({'후보자', '의원'})",0.012512512512512513
183,"frozenset({'후보자', '국회'})",0.012262262262262262
184,"frozenset({'후보자', '발언'})",0.014264264264264264
185,"frozenset({'후보자', '인사청문회'})",0.013263263263263263
186,"frozenset({'후보자', '국무총리'})",0.016766766766766767
187,"frozenset({'후보자', '창극'})",0.023273273273273273
188,"frozenset({'청문회', '후보자'})",0.014514514514514515
189,"frozenset({'의원', '국회'})",0.011761761761761762
190,"frozenset({'의원', '출마'})",0.011011011011011011
191,"frozenset({'진상', '규명'})",0.01001001001001001
192,"frozenset({'권리', '쿠키뉴스'})",0.012512512512512513
193,"frozenset({'국민일보', '권리'})",0.012512512512512513
194,"frozenset({'국민일보', '쿠키뉴스'})",0.015765765765765764
195,"frozenset({'브라질월드컵', '한눈'})",0.01001001001001001
196,"frozenset({'일본군', '위안부'})",0.01126126126126126
197,"frozenset({'위안부', '담화'})",0.010510510510510511
198,"frozenset({'창극', '국무총리'})",0.013013013013013013
