,itemsets,support
94,"frozenset({'사고', '구조'})",0.029464285714285714
95,"frozenset({'진입', '사고'})",0.01011904761904762
96,"frozenset({'안전', '사고'})",0.015773809523809523
97,"frozenset({'투입', '사고'})",0.011904761904761904
98,"frozenset({'승객', '사고'})",0.01011904761904762
99,"frozenset({'사고', '전남'})",0.02023809523809524
100,"frozenset({'해상', '사고'})",0.020833333333333332
101,"frozenset({'학생', '사고'})",0.01011904761904762
102,"frozenset({'진도', '사고'})",0.02857142857142857
103,"frozenset({'발생', '사고'})",0.013392857142857142
104,"frozenset({'가족', '사고'})",0.011904761904761904
105,"frozenset({'해역', '사고'})",0.016964285714285713
106,"frozenset({'합동', '사고'})",0.012797619047619047
107,"frozenset({'작업', '사고'})",0.02738095238095238
108,"frozenset({'선박', '사고'})",0.01011904761904762
109,"frozenset({'목포', '사고'})",0.010714285714285714
110,"frozenset({'특별', '사고'})",0.014285714285714285
111,"frozenset({'사고', '시신'})",0.017857142857142856
112,"frozenset({'수색', '사고'})",0.024107142857142858
113,"frozenset({'실종자', '사고'})",0.016964285714285713
114,"frozenset({'사고', '수습'})",0.01130952380952381
115,"frozenset({'사고', '침몰'})",0.03630952380952381
116,"frozenset({'해경', '사고'})",0.018452380952380953
117,"frozenset({'진도군', '사고'})",0.0125
118,"frozenset({'사고', '여객선'})",0.020535714285714286
119,"frozenset({'세월호', '사고'})",0.04642857142857143
120,"frozenset({'선체', '사고'})",0.01369047619047619
121,"frozenset({'선장', '사고'})",0.01130952380952381
122,"frozenset({'기소', '혐의'})",0.01011904761904762
123,"frozenset({'혐의', '경찰'})",0.013988095238095239
124,"frozenset({'조사', '혐의'})",0.011904761904761904
125,"frozenset({'혐의', '수사'})",0.014285714285714285
126,"frozenset({'혐의', '검찰'})",0.025892857142857145
127,"frozenset({'기소', '검찰'})",0.01011904761904762
128,"frozenset({'바로가기', '모바일'})",0.011011904761904763
129,"frozenset({'그룹', '회장'})",0.0125
130,"frozenset({'조사', '검찰'})",0.011011904761904763
131,"frozenset({'승객', '구조'})",0.011011904761904763
132,"frozenset({'전남', '구조'})",0.014583333333333334
133,"frozenset({'해상', '구조'})",0.01607142857142857
134,"frozenset({'학생', '구조'})",0.010416666666666666
135,"frozenset({'진도', '구조'})",0.021130952380952382
136,"frozenset({'작업', '구조'})",0.020535714285714286
137,"frozenset({'현장', '구조'})",0.010714285714285714
138,"frozenset({'시신', '구조'})",0.0125
139,"frozenset({'수색', '구조'})",0.021726190476190475
140,"frozenset({'실종자', '구조'})",0.013988095238095239
141,"frozenset({'침몰', '구조'})",0.022023809523809525
142,"frozenset({'해경', '구조'})",0.013095238095238096
143,"frozenset({'여객선', '구조'})",0.014285714285714285
144,"frozenset({'세월호', '구조'})",0.025
145,"frozenset({'진입', '작업'})",0.01130952380952381
146,"frozenset({'수색', '진입'})",0.01130952380952381
147,"frozenset({'진입', '세월호'})",0.012202380952380952
148,"frozenset({'진입', '선체'})",0.013988095238095239
149,"frozenset({'병원', '치료'})",0.01011904761904762
150,"frozenset({'학생', '학교'})",0.017261904761904763
151,"frozenset({'투입', '작업'})",0.01011904761904762
152,"frozenset({'수색', '투입'})",0.011904761904761904
153,"frozenset({'잠수', '투입'})",0.01011904761904762
154,"frozenset({'검찰', '수사'})",0.01994047619047619
155,"frozenset({'수사', '증거'})",0.01011904761904762
156,"frozenset({'사건', '수사'})",0.011607142857142858
157,"frozenset({'승객', '침몰'})",0.010416666666666666
158,"frozenset({'승객', '세월호'})",0.015476190476190477
159,"frozenset({'선장', '승객'})",0.010416666666666666
160,"frozenset({'경제', '아시아'})",0.013392857142857142
161,"frozenset({'국민', '새정치'})",0.010416666666666666
162,"frozenset({'의원', '새정치'})",0.01875
163,"frozenset({'민주', '의원'})",0.0125
164,"frozenset({'의원', '기초'})",0.010416666666666666
165,"frozenset({'의원', '국회'})",0.011904761904761904
166,"frozenset({'새누리당', '의원'})",0.020833333333333332
167,"frozenset({'의원', '후보'})",0.011011904761904763
168,"frozenset({'민주', '새정치'})",0.025
169,"frozenset({'기초', '새정치'})",0.01875
170,"frozenset({'새정치', '국회'})",0.01011904761904762
171,"frozenset({'새누리당', '새정치'})",0.02261904761904762
172,"frozenset({'대표', '새정치'})",0.017261904761904763
173,"frozenset({'새정치', '공천'})",0.017261904761904763
174,"frozenset({'후보', '새정치'})",0.010714285714285714
175,"frozenset({'새정치', '지방선거'})",0.01130952380952381
176,"frozenset({'안철수', '새정치'})",0.011904761904761904
177,"frozenset({'민주', '기초'})",0.01130952380952381
178,"frozenset({'민주', '새누리당'})",0.013988095238095239
179,"frozenset({'민주', '대표'})",0.01130952380952381
180,"frozenset({'민주', '공천'})",0.011011904761904763
181,"frozenset({'학생', '안산'})",0.010416666666666666
182,"frozenset({'검찰', '회장'})",0.01488095238095238
183,"frozenset({'검찰', '증거'})",0.011011904761904763
184,"frozenset({'검찰', '사건'})",0.0125
185,"frozenset({'해상', '전남'})",0.017261904761904763
186,"frozenset({'진도', '전남'})",0.024107142857142858
187,"frozenset({'작업', '전남'})",0.01369047619047619
188,"frozenset({'특별', '전남'})",0.011904761904761904
189,"frozenset({'수색', '전남'})",0.016964285714285713
190,"frozenset({'전남', '침몰'})",0.019642857142857142
191,"frozenset({'해경', '전남'})",0.011607142857142858
192,"frozenset({'진도군', '전남'})",0.014285714285714285
193,"frozenset({'전남', '여객선'})",0.016666666666666666
194,"frozenset({'세월호', '전남'})",0.01904761904761905
195,"frozenset({'지방', '기온'})",0.011011904761904763
196,"frozenset({'진도', '해상'})",0.016666666666666666
197,"frozenset({'작업', '해상'})",0.011607142857142858
198,"frozenset({'수색', '해상'})",0.015773809523809523
199,"frozenset({'해상', '침몰'})",0.019345238095238096
200,"frozenset({'해경', '해상'})",0.0125
201,"frozenset({'해상', '여객선'})",0.017857142857142856
202,"frozenset({'세월호', '해상'})",0.01875
203,"frozenset({'사건', '증거'})",0.010714285714285714
204,"frozenset({'학생', '학년'})",0.012797619047619047
205,"frozenset({'학생', '단원고'})",0.01011904761904762
206,"frozenset({'새누리당', '기초'})",0.0125
207,"frozenset({'대표', '기초'})",0.011607142857142858
208,"frozenset({'기초', '공천'})",0.015178571428571428
209,"frozenset({'새누리당', '국회'})",0.010416666666666666
210,"frozenset({'새누리당', '공천'})",0.01011904761904762
211,"frozenset({'새누리당', '후보'})",0.01488095238095238
212,"frozenset({'가족', '진도'})",0.01369047619047619
213,"frozenset({'진도', '작업'})",0.019345238095238096
214,"frozenset({'진도', '특별'})",0.017857142857142856
215,"frozenset({'진도', '시신'})",0.010714285714285714
216,"frozenset({'수색', '진도'})",0.02023809523809524
217,"frozenset({'진도', '실종자'})",0.018154761904761906
218,"frozenset({'진도', '침몰'})",0.029464285714285714
219,"frozenset({'해경', '진도'})",0.015178571428571428
220,"frozenset({'진도군', '진도'})",0.013095238095238096
221,"frozenset({'진도', '여객선'})",0.02261904761904762
222,"frozenset({'진도', '세월호'})",0.03154761904761905
223,"frozenset({'아침', '기온'})",0.010416666666666666
224,"frozenset({'날씨', '기온'})",0.011607142857142858
225,"frozenset({'가족', '실종자'})",0.016964285714285713
226,"frozenset({'경향신문', '경향'})",0.014285714285714285
227,"frozenset({'해역', '작업'})",0.013392857142857142
228,"frozenset({'수색', '해역'})",0.015178571428571428
229,"frozenset({'세월호', '해역'})",0.010714285714285714
230,"frozenset({'합동', '세월호'})",0.011607142857142858
231,"frozenset({'대표', '공천'})",0.013095238095238096
232,"frozenset({'안철수', '대표'})",0.0125
233,"frozenset({'현장', '작업'})",0.010416666666666666
234,"frozenset({'특별', '작업'})",0.01130952380952381
235,"frozenset({'수색', '작업'})",0.030654761904761903
236,"frozenset({'작업', '실종자'})",0.0125
237,"frozenset({'작업', '침몰'})",0.017261904761904763
238,"frozenset({'해경', '작업'})",0.01369047619047619
239,"frozenset({'진도군', '작업'})",0.010714285714285714
240,"frozenset({'작업', '여객선'})",0.013988095238095239
241,"frozenset({'세월호', '작업'})",0.022321428571428572
242,"frozenset({'선체', '작업'})",0.013392857142857142
243,"frozenset({'잠수', '작업'})",0.01488095238095238
244,"frozenset({'수중', '작업'})",0.01011904761904762
245,"frozenset({'선박', '세월호'})",0.01369047619047619
246,"frozenset({'안철수', '공천'})",0.010416666666666666
247,"frozenset({'금융', '은행'})",0.010714285714285714
248,"frozenset({'국민일보', '쿠키뉴스'})",0.010416666666666666
249,"frozenset({'수색', '특별'})",0.01488095238095238
250,"frozenset({'특별', '침몰'})",0.015476190476190477
251,"frozenset({'진도군', '특별'})",0.010714285714285714
252,"frozenset({'특별', '여객선'})",0.010714285714285714
253,"frozenset({'특별', '세월호'})",0.02023809523809524
254,"frozenset({'수색', '시신'})",0.013392857142857142
255,"frozenset({'수습', '시신'})",0.012797619047619047
256,"frozenset({'세월호', '시신'})",0.010714285714285714
257,"frozenset({'수색', '실종자'})",0.012797619047619047
258,"frozenset({'수색', '침몰'})",0.01994047619047619
259,"frozenset({'해경', '수색'})",0.01369047619047619
260,"frozenset({'수색', '여객선'})",0.013095238095238096
261,"frozenset({'수색', '세월호'})",0.021130952380952382
262,"frozenset({'수색', '선체'})",0.014285714285714285
263,"frozenset({'수색', '잠수'})",0.014285714285714285
264,"frozenset({'수색', '수중'})",0.011607142857142858
265,"frozenset({'실종자', '침몰'})",0.014583333333333334
266,"frozenset({'세월호', '실종자'})",0.015178571428571428
267,"frozenset({'여론조사', '투표'})",0.01011904761904762
268,"frozenset({'이혜훈', '이혜경'})",0.011904761904761904
269,"frozenset({'이혜훈', '이혜영'})",0.01130952380952381
270,"frozenset({'이형석', '이혜훈'})",0.011607142857142858
271,"frozenset({'이혜훈', '이호준'})",0.011607142857142858
272,"frozenset({'이혜훈', '이형'})",0.01011904761904762
273,"frozenset({'이홍', '이혜훈'})",0.010714285714285714
274,"frozenset({'이혜훈', '이혼'})",0.010416666666666666
275,"frozenset({'해경', '침몰'})",0.017261904761904763
276,"frozenset({'진도군', '침몰'})",0.013988095238095239
277,"frozenset({'침몰', '여객선'})",0.02857142857142857
278,"frozenset({'세월호', '침몰'})",0.044642857142857144
279,"frozenset({'선체', '침몰'})",0.013988095238095239
280,"frozenset({'이혜영', '이혜경'})",0.0125
281,"frozenset({'이형석', '이혜경'})",0.0125
282,"frozenset({'이호준', '이혜경'})",0.011904761904761904
283,"frozenset({'이형', '이혜경'})",0.011011904761904763
284,"frozenset({'이홍', '이혜경'})",0.011011904761904763
285,"frozenset({'이혜경', '이혼'})",0.01130952380952381
286,"frozenset({'이형석', '이혜영'})",0.011904761904761904
287,"frozenset({'이호준', '이혜영'})",0.010714285714285714
288,"frozenset({'이형', '이혜영'})",0.01011904761904762
289,"frozenset({'이홍', '이혜영'})",0.010416666666666666
290,"frozenset({'이혜영', '이혼'})",0.01011904761904762
291,"frozenset({'이형석', '이호준'})",0.01130952380952381
292,"frozenset({'이형석', '이형'})",0.01130952380952381
293,"frozenset({'이홍', '이형석'})",0.010714285714285714
294,"frozenset({'이형석', '이혼'})",0.010714285714285714
295,"frozenset({'이호준', '이형'})",0.010416666666666666
296,"frozenset({'이홍', '이호준'})",0.010416666666666666
297,"frozenset({'이호준', '이혼'})",0.01130952380952381
298,"frozenset({'이현승', '이형'})",0.01130952380952381
299,"frozenset({'이현정', '이형'})",0.010416666666666666
300,"frozenset({'이형', '이혼'})",0.010416666666666666
301,"frozenset({'이현승', '이현정'})",0.011011904761904763
302,"frozenset({'해경', '여객선'})",0.011904761904761904
303,"frozenset({'해경', '세월호'})",0.02023809523809524
304,"frozenset({'해경', '선체'})",0.010416666666666666
305,"frozenset({'진도군', '여객선'})",0.01011904761904762
306,"frozenset({'진도군', '세월호'})",0.014285714285714285
307,"frozenset({'세월호', '여객선'})",0.022916666666666665
308,"frozenset({'세월호', '선체'})",0.01607142857142857
309,"frozenset({'청해진해운', '세월호'})",0.010416666666666666
310,"frozenset({'선장', '세월호'})",0.016964285714285713
