,itemsets,support
39,"frozenset({'배포', '서울'})",0.010067899789276516
40,"frozenset({'전국', '남부'})",0.010770311402481855
41,"frozenset({'남부', '기온'})",0.011940997424490752
42,"frozenset({'충청', '남부'})",0.010067899789276516
43,"frozenset({'방한', '한국'})",0.010770311402481855
44,"frozenset({'프란치스코', '한국'})",0.014750643877312106
45,"frozenset({'교황', '한국'})",0.018496839147740574
46,"frozenset({'저작권', '다운로드'})",0.018028564738937016
47,"frozenset({'무단', '다운로드'})",0.017794427534535237
48,"frozenset({'배포', '다운로드'})",0.01662374151252634
49,"frozenset({'다운로드', '금지'})",0.015218918286115664
50,"frozenset({'기자', '저작권'})",0.011706860220088973
51,"frozenset({'무단', '저작권'})",0.023413720440177945
52,"frozenset({'배포', '저작권'})",0.02154062280496371
53,"frozenset({'저작권', '금지'})",0.019901662374151252
54,"frozenset({'기자', '무단'})",0.013345820650901428
55,"frozenset({'기자', '배포'})",0.01264340903769609
56,"frozenset({'기자', '금지'})",0.011706860220088973
57,"frozenset({'아시아', '경제'})",0.011472723015687194
58,"frozenset({'사망', '일병'})",0.013111683446499649
59,"frozenset({'사망', '사건'})",0.018028564738937016
60,"frozenset({'대통령', '청와대'})",0.011472723015687194
61,"frozenset({'대통령', '박근혜'})",0.010067899789276516
62,"frozenset({'세월호', '가족'})",0.01217513462889253
63,"frozenset({'세월호', '의원'})",0.022243034418169046
64,"frozenset({'의원', '합의'})",0.015218918286115664
65,"frozenset({'의원', '특별법'})",0.017794427534535237
66,"frozenset({'의원', '협상'})",0.014750643877312106
67,"frozenset({'새누리당', '의원'})",0.026691641301802856
68,"frozenset({'의원', '추천'})",0.010067899789276516
69,"frozenset({'새정치', '의원'})",0.0330133458206509
70,"frozenset({'의원', '야당'})",0.018028564738937016
71,"frozenset({'의원', '원내대표'})",0.01732615312573168
72,"frozenset({'의원', '대표'})",0.010067899789276516
73,"frozenset({'의원', '검찰'})",0.019199250760945915
74,"frozenset({'혐의', '의원'})",0.01685787871692812
75,"frozenset({'민주', '의원'})",0.01615546710372278
76,"frozenset({'의원', '금품'})",0.011238585811285413
77,"frozenset({'의원', '국회'})",0.0250526808709904
78,"frozenset({'의원', '법안'})",0.010067899789276516
79,"frozenset({'의원', '처리'})",0.010302036993678295
80,"frozenset({'의원', '김재윤'})",0.010302036993678295
81,"frozenset({'신계륜', '의원'})",0.010302036993678295
82,"frozenset({'조사', '검찰'})",0.011940997424490752
83,"frozenset({'혐의', '조사'})",0.01240927183329431
84,"frozenset({'세월호', '합의'})",0.027159915710606414
85,"frozenset({'증인', '세월호'})",0.011940997424490752
86,"frozenset({'세월호', '특별법'})",0.039803324748302504
87,"frozenset({'세월호', '협상'})",0.02130648560056193
88,"frozenset({'세월호', '특검'})",0.018496839147740574
89,"frozenset({'세월호', '새누리당'})",0.03465230625146336
90,"frozenset({'세월호', '추천'})",0.021774760009365488
91,"frozenset({'세월호', '새정치'})",0.034418169047061575
92,"frozenset({'세월호', '야당'})",0.023647857644579724
93,"frozenset({'세월호', '원내대표'})",0.02903301334582065
94,"frozenset({'세월호', '대표'})",0.010302036993678295
95,"frozenset({'세월호', '유가족'})",0.02435026925778506
96,"frozenset({'세월호', '진상'})",0.01287754624209787
97,"frozenset({'세월호', '민주'})",0.014048232264106767
98,"frozenset({'세월호', '박영선'})",0.011004448606883634
99,"frozenset({'세월호', '국회'})",0.02879887614141887
100,"frozenset({'세월호', '참사'})",0.011238585811285413
101,"frozenset({'세월호', '법안'})",0.014048232264106767
102,"frozenset({'세월호', '처리'})",0.018496839147740574
103,"frozenset({'세월호', '민생'})",0.011940997424490752
104,"frozenset({'세월호', '이완구'})",0.010536174198080075
105,"frozenset({'세월호', '본회의'})",0.013345820650901428
106,"frozenset({'세월호', '유족'})",0.011472723015687194
107,"frozenset({'세월호', '희생'})",0.010536174198080075
108,"frozenset({'세월호', '여당'})",0.011238585811285413
109,"frozenset({'특별법', '합의'})",0.023647857644579724
110,"frozenset({'협상', '합의'})",0.02036993678295481
111,"frozenset({'특검', '합의'})",0.015218918286115664
112,"frozenset({'새누리당', '합의'})",0.022477171622570825
113,"frozenset({'추천', '합의'})",0.017794427534535237
114,"frozenset({'새정치', '합의'})",0.02575509248419574
115,"frozenset({'야당', '합의'})",0.014984781081713885
116,"frozenset({'원내대표', '합의'})",0.023413720440177945
117,"frozenset({'유가족', '합의'})",0.01217513462889253
118,"frozenset({'국회', '합의'})",0.018496839147740574
119,"frozenset({'처리', '합의'})",0.011238585811285413
120,"frozenset({'남북', '북한'})",0.010536174198080075
121,"frozenset({'협상', '특별법'})",0.019433387965347694
122,"frozenset({'특별법', '특검'})",0.014984781081713885
123,"frozenset({'새누리당', '특별법'})",0.02903301334582065
124,"frozenset({'특별법', '추천'})",0.018730976352142357
125,"frozenset({'새정치', '특별법'})",0.030906110981034886
126,"frozenset({'야당', '특별법'})",0.019199250760945915
127,"frozenset({'원내대표', '특별법'})",0.02458440646218684
128,"frozenset({'유가족', '특별법'})",0.0170920159213299
129,"frozenset({'특별법', '진상'})",0.010067899789276516
130,"frozenset({'민주', '특별법'})",0.01264340903769609
131,"frozenset({'박영선', '특별법'})",0.010067899789276516
132,"frozenset({'국회', '특별법'})",0.023881994848981503
133,"frozenset({'법안', '특별법'})",0.01264340903769609
134,"frozenset({'특별법', '처리'})",0.016389604308124563
135,"frozenset({'본회의', '특별법'})",0.013111683446499649
136,"frozenset({'협상', '특검'})",0.013111683446499649
137,"frozenset({'새누리당', '협상'})",0.02036993678295481
138,"frozenset({'협상', '추천'})",0.013814095059704988
139,"frozenset({'새정치', '협상'})",0.02154062280496371
140,"frozenset({'야당', '협상'})",0.015453055490517443
141,"frozenset({'협상', '원내대표'})",0.018730976352142357
142,"frozenset({'협상', '국회'})",0.011238585811285413
143,"frozenset({'새누리당', '특검'})",0.0170920159213299
144,"frozenset({'특검', '추천'})",0.017560290330133458
145,"frozenset({'새정치', '특검'})",0.0170920159213299
146,"frozenset({'야당', '특검'})",0.01287754624209787
147,"frozenset({'원내대표', '특검'})",0.015921329899321
148,"frozenset({'국회', '특검'})",0.011238585811285413
149,"frozenset({'새누리당', '추천'})",0.018965113556544136
150,"frozenset({'새누리당', '새정치'})",0.0353547178646687
151,"frozenset({'새누리당', '야당'})",0.02435026925778506
152,"frozenset({'새누리당', '원내대표'})",0.026925778506204635
153,"frozenset({'새누리당', '대표'})",0.010536174198080075
154,"frozenset({'새누리당', '유가족'})",0.014750643877312106
155,"frozenset({'새누리당', '진상'})",0.010536174198080075
156,"frozenset({'새누리당', '민주'})",0.014516506672910325
157,"frozenset({'새누리당', '국회'})",0.02552095527979396
158,"frozenset({'새누리당', '법안'})",0.011706860220088973
159,"frozenset({'새누리당', '처리'})",0.01615546710372278
160,"frozenset({'새누리당', '민생'})",0.010067899789276516
161,"frozenset({'이완구', '새누리당'})",0.011472723015687194
162,"frozenset({'새누리당', '본회의'})",0.011472723015687194
163,"frozenset({'여당', '새누리당'})",0.010302036993678295
164,"frozenset({'새정치', '추천'})",0.019901662374151252
165,"frozenset({'야당', '추천'})",0.015687192694919222
166,"frozenset({'원내대표', '추천'})",0.018496839147740574
167,"frozenset({'국회', '추천'})",0.013814095059704988
168,"frozenset({'새정치', '야당'})",0.02435026925778506
169,"frozenset({'새정치', '원내대표'})",0.027628190119409975
170,"frozenset({'새정치', '유가족'})",0.013814095059704988
171,"frozenset({'민주', '새정치'})",0.0250526808709904
172,"frozenset({'새정치', '박영선'})",0.01264340903769609
173,"frozenset({'새정치', '국회'})",0.028330601732615313
174,"frozenset({'새정치', '법안'})",0.013814095059704988
175,"frozenset({'새정치', '처리'})",0.01662374151252634
176,"frozenset({'본회의', '새정치'})",0.01287754624209787
177,"frozenset({'야당', '원내대표'})",0.017560290330133458
178,"frozenset({'야당', '유가족'})",0.010302036993678295
179,"frozenset({'야당', '국회'})",0.01662374151252634
180,"frozenset({'야당', '처리'})",0.010302036993678295
181,"frozenset({'유가족', '원내대표'})",0.014516506672910325
182,"frozenset({'박영선', '원내대표'})",0.011472723015687194
183,"frozenset({'국회', '원내대표'})",0.019667525169749473
184,"frozenset({'원내대표', '처리'})",0.01240927183329431
185,"frozenset({'이완구', '원내대표'})",0.011472723015687194
186,"frozenset({'혐의', '검찰'})",0.030906110981034886
187,"frozenset({'사건', '검찰'})",0.013111683446499649
188,"frozenset({'검찰', '금품'})",0.01287754624209787
189,"frozenset({'의혹', '검찰'})",0.011706860220088973
190,"frozenset({'혐의', '사건'})",0.011238585811285413
191,"frozenset({'혐의', '금품'})",0.01240927183329431
192,"frozenset({'유가족', '국회'})",0.01217513462889253
193,"frozenset({'일병', '가혹'})",0.018262701943338795
194,"frozenset({'일병', '폭행'})",0.017560290330133458
195,"frozenset({'행위', '일병'})",0.01662374151252634
196,"frozenset({'사건', '일병'})",0.02879887614141887
197,"frozenset({'부대', '일병'})",0.013345820650901428
198,"frozenset({'육군', '일병'})",0.0170920159213299
199,"frozenset({'사단', '일병'})",0.018965113556544136
200,"frozenset({'일병', '병사'})",0.013345820650901428
201,"frozenset({'국방부', '일병'})",0.016389604308124563
202,"frozenset({'행위', '가혹'})",0.023881994848981503
203,"frozenset({'사건', '가혹'})",0.013345820650901428
204,"frozenset({'부대', '가혹'})",0.010536174198080075
205,"frozenset({'육군', '가혹'})",0.011004448606883634
206,"frozenset({'사단', '가혹'})",0.010302036993678295
207,"frozenset({'사건', '폭행'})",0.014750643877312106
208,"frozenset({'육군', '폭행'})",0.010770311402481855
209,"frozenset({'사단', '폭행'})",0.010770311402481855
210,"frozenset({'행위', '사건'})",0.014984781081713885
211,"frozenset({'행위', '부대'})",0.010302036993678295
212,"frozenset({'행위', '육군'})",0.010302036993678295
213,"frozenset({'부대', '사건'})",0.013111683446499649
214,"frozenset({'육군', '사건'})",0.019199250760945915
215,"frozenset({'사단', '사건'})",0.019199250760945915
216,"frozenset({'사건', '국방부'})",0.01662374151252634
217,"frozenset({'부대', '육군'})",0.011004448606883634
218,"frozenset({'사단', '부대'})",0.010770311402481855
219,"frozenset({'사단', '육군'})",0.019199250760945915
220,"frozenset({'사단', '국방부'})",0.010536174198080075
221,"frozenset({'민주', '국회'})",0.01240927183329431
222,"frozenset({'교황', '방문'})",0.011238585811285413
223,"frozenset({'법안', '국회'})",0.015453055490517443
224,"frozenset({'국회', '처리'})",0.017560290330133458
225,"frozenset({'민생', '국회'})",0.010770311402481855
226,"frozenset({'본회의', '국회'})",0.01264340903769609
227,"frozenset({'배포', '무단'})",0.022711308826972604
228,"frozenset({'무단', '금지'})",0.020838211191758372
229,"frozenset({'배포', '금지'})",0.020838211191758372
230,"frozenset({'광장', '광화문'})",0.01240927183329431
231,"frozenset({'법안', '처리'})",0.014750643877312106
232,"frozenset({'민생', '법안'})",0.010770311402481855
233,"frozenset({'민생', '처리'})",0.010067899789276516
234,"frozenset({'본회의', '처리'})",0.011940997424490752
235,"frozenset({'방한', '프란치스코'})",0.015921329899321
236,"frozenset({'교황', '방한'})",0.023881994848981503
237,"frozenset({'교황', '프란치스코'})",0.034418169047061575
238,"frozenset({'미사', '프란치스코'})",0.01217513462889253
239,"frozenset({'교황', '천주교'})",0.010067899789276516
240,"frozenset({'교황', '광화문'})",0.010302036993678295
241,"frozenset({'교황', '미사'})",0.015921329899321
